titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"Centro, Florianópolis",R$ 750.000,92 m²,3,2,1,Avenida Hercílio Luz,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-florianopolis-92m2-id-2725402767/,venda,apartamento,2024-12-25 22:14:42
"Campeche, Florianópolis",R$ 1.250.000,84 m²,3,2,2,Rua da Capela,,venda,apartamento,2024-12-25 22:14:42
"Campeche, Florianópolis",R$ 1.250.000,84 m²,3,2,2,Rua da Capela,,venda,apartamento,2024-12-25 22:14:42
"Coqueiros, Florianópolis",R$ 720.000,90 m²,3,2,1,Avenida Engenheiro Max de Souza,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-coqueiros-florianopolis-90m2-id-2750212847/,venda,apartamento,2024-12-25 22:14:42
"Canto, Florianópolis",R$ 1.300.000,97 m²,3,2,2,Rua Olavo Bilac,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-canto-florianopolis-97m2-id-2765091004/,venda,apartamento,2024-12-25 22:14:42
"Saco Grande, Florianópolis",R$ 980.000,90 - 100 m²,3,2 - 3,2,Rodovia Virgílio Várzea,,venda,apartamento,2024-12-25 22:14:42
"Saco Grande, Florianópolis",R$ 980.000,90 - 100 m²,3,2 - 3,2,Rodovia Virgílio Várzea,,venda,apartamento,2024-12-25 22:14:42
"Campeche, Florianópolis",R$ 3.761.067,186 m²,3,2,,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-campeche-florianopolis-186m2-id-2756361617/,venda,apartamento,2024-12-25 22:14:42
"Lagoa da Conceição, Florianópolis",R$ 8.331.114,444 - 445 m²,3 - 4,1 - 7,4,Rua Laurindo Januário da Silveira,,venda,apartamento,2024-12-25 22:14:42
"Lagoa da Conceição, Florianópolis",R$ 8.331.114,444 - 445 m²,3 - 4,1 - 7,4,Rua Laurindo Januário da Silveira,,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 800.000,74 m²,3,2,1,Rua Martinho Calado,,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 800.000,74 m²,3,2,1,Rua Martinho Calado,,venda,apartamento,2024-12-25 22:14:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 2.184.000,190 m²,3,2,2,Rodovia Armando Calil Bulos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-190m2-id-2500236785/,venda,apartamento,2024-12-25 22:14:42
"Canto, Florianópolis",R$ 1.300.000,97 m²,3,2,2,Rua Olavo Bilac,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-canto-florianopolis-97m2-id-2764079019/,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 960.000,83 m²,3,2,2,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 960.000,83 m²,3,2,2,Rua Pastor William Richard Schisler Filho,,venda,apartamento,2024-12-25 22:14:42
"Campeche, Florianópolis",R$ 1.700.000,119 - 120 m²,3,2,2 - 3,Avenida Pequeno Príncipe,,venda,apartamento,2024-12-25 22:14:42
"Campeche, Florianópolis",R$ 1.700.000,119 - 120 m²,3,2,2 - 3,Avenida Pequeno Príncipe,,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 700.000,91 m²,3,1,1,Rodovia Amaro Antônio Vieira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-itacorubi-florianopolis-91m2-id-2756277551/,venda,apartamento,2024-12-25 22:14:42
"Praia Brava, Florianópolis",R$ 1.650.000,180 m²,3,1,1,Rua Nicolino Tancredo,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-praia-brava-florianopolis-180m2-id-2765007166/,venda,apartamento,2024-12-25 22:14:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 780.000,141 m²,3,2,2,Rua Intendente João Nunes Vieira,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-ingleses-do-rio-vermelho-florianopolis-141m2-id-2764033922/,venda,apartamento,2024-12-25 22:14:42
"João Paulo, Florianópolis",R$ 1.500.000,104 m²,3,2,1,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-joao-paulo-florianopolis-104m2-id-2766180747/,venda,apartamento,2024-12-25 22:14:42
"Coqueiros, Florianópolis",R$ 1.600.000,110 m²,3,1,2,Rua Desembargador Pedro Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-coqueiros-florianopolis-110m2-id-2762744022/,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 1.150.000,119 m²,3,2,1,Rua Rafael Bandeira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-florianopolis-119m2-id-2765651400/,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 1.600.000,127 m²,3,2,2,Rua Salvatina Feliciana dos Santos,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-itacorubi-florianopolis-127m2-id-2545769166/,venda,apartamento,2024-12-25 22:14:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.650.000,189 m²,3,2,2,Rua Leonel Pereira,,venda,apartamento,2024-12-25 22:14:42
"Cachoeira do Bom Jesus, Florianópolis",R$ 1.650.000,189 m²,3,2,2,Rua Leonel Pereira,,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 1.150.000,103 m²,3,2,2,Avenida Buriti,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-itacorubi-florianopolis-103m2-id-2707614375/,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 1.270.000,129 - 130 m²,3,1 - 4,1 - 2,,,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 1.270.000,129 - 130 m²,3,1 - 4,1 - 2,,,venda,apartamento,2024-12-25 22:14:42
"Agronômica, Florianópolis",R$ 2.102.654,102 m²,3,1 - 3,3,Travessa Felipe Godinho e Silva,,venda,apartamento,2024-12-25 22:14:42
"Agronômica, Florianópolis",R$ 2.102.654,102 m²,3,1 - 3,3,Travessa Felipe Godinho e Silva,,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 900.000,100 - 110 m²,2 - 3,2 - 3,1 - 3,,,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 900.000,100 - 110 m²,2 - 3,2 - 3,1 - 3,,,venda,apartamento,2024-12-25 22:14:42
"Agronômica, Florianópolis",R$ 1.930.000,111 m²,3,1,2,Travessa Felipe Godinho e Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-agronomica-florianopolis-111m2-id-2657138666/,venda,apartamento,2024-12-25 22:14:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 840.000,96 m²,3,2,,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-96m2-id-2686419127/,venda,apartamento,2024-12-25 22:14:42
"Estreito, Florianópolis",R$ 595.000,75 m²,3,2,1,Rua Doutor Heitor Blum,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-estreito-florianopolis-75m2-id-2748211594/,venda,apartamento,2024-12-25 22:14:42
"Capoeiras, Florianópolis",R$ 580.000,91 m²,3,2,1,Rua Joaquim Nabuco,,venda,apartamento,2024-12-25 22:14:42
"Capoeiras, Florianópolis",R$ 580.000,91 m²,3,2,1,Rua Joaquim Nabuco,,venda,apartamento,2024-12-25 22:14:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.428.398,168 m²,3,2,,Rua Recanto do Sol,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-168m2-id-2753261425/,venda,apartamento,2024-12-25 22:14:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 725.000,96 m²,3,1,2,Rua Dante de Patta,,venda,apartamento,2024-12-25 22:14:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 725.000,96 m²,3,1,2,Rua Dante de Patta,,venda,apartamento,2024-12-25 22:14:42
"Capoeiras, Florianópolis",R$ 990.000,151 - 152 m²,3,2,1,Rua Santos Saraiva,,venda,apartamento,2024-12-25 22:14:42
"Capoeiras, Florianópolis",R$ 990.000,151 - 152 m²,3,2,1,Rua Santos Saraiva,,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 957.500,121 m²,3,2,3,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-florianopolis-121m2-id-2718519548/,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 850.000,97 m²,3,2,1,Avenida Hercílio Luz,,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 850.000,97 m²,3,2,1,Avenida Hercílio Luz,,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 1.600.000,94 m²,3,2,2,Servidão Recanto Verde,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-itacorubi-florianopolis-94m2-id-2756139050/,venda,apartamento,2024-12-25 22:14:42
"Santo Antônio de Lisboa, Florianópolis",R$ 1.093.064,86 m²,3,2,1,Rua Teodoro Manoel Dias,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-santo-antonio-de-lisboa-florianopolis-86m2-id-2752605711/,venda,apartamento,2024-12-25 22:14:42
"Campeche, Florianópolis",R$ 1.520.000,114 - 115 m²,3,1,2,Avenida Campeche,,venda,apartamento,2024-12-25 22:14:42
"Campeche, Florianópolis",R$ 1.520.000,114 - 115 m²,3,1,2,Avenida Campeche,,venda,apartamento,2024-12-25 22:14:42
"Agronômica, Florianópolis",R$ 850.000,80 m²,3,2,1,Rua Delminda Silveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-agronomica-florianopolis-80m2-id-2761432821/,venda,apartamento,2024-12-25 22:14:42
"Bom Abrigo, Florianópolis",R$ 1.166.000,129 m²,3,2,2,Rua Fernando Ferreira de Mello,,venda,apartamento,2024-12-25 22:14:42
"Bom Abrigo, Florianópolis",R$ 1.166.000,129 m²,3,2,2,Rua Fernando Ferreira de Mello,,venda,apartamento,2024-12-25 22:14:42
"Trindade, Florianópolis",R$ 1.399.000,91 m²,3,2,2,Rua Trajano Margarida,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-trindade-florianopolis-91m2-id-2754823807/,venda,apartamento,2024-12-25 22:14:42
"Capoeiras, Florianópolis",R$ 480.000,93 m²,3,1,1,Avenida Vereador Nagib Jabor,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-tv-a-cabo-capoeiras-florianopolis-93m2-id-2725402012/,venda,apartamento,2024-12-25 22:14:42
"Itacorubi, Florianópolis",R$ 1.232.000,89 m²,3,2,2,Rua Professor Ayrton Roberto de Oliveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-itacorubi-florianopolis-89m2-id-2765471820/,venda,apartamento,2024-12-25 22:14:42
"Trindade, Florianópolis",R$ 901.000,85 - 86 m²,3,1 - 2,1,Rua Lauro Linhares,,venda,apartamento,2024-12-25 22:14:42
"Trindade, Florianópolis",R$ 901.000,85 - 86 m²,3,1 - 2,1,Rua Lauro Linhares,,venda,apartamento,2024-12-25 22:14:42
"Coqueiros, Florianópolis",R$ 1.280.000,110 m²,3,2,2,Rua Capitão Euclides de Castro,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-coqueiros-florianopolis-110m2-id-2763759802/,venda,apartamento,2024-12-25 22:14:42
"Agronômica, Florianópolis",R$ 790.000,78 m²,3,2,1,Rua Joaquim Costa,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-agronomica-florianopolis-78m2-id-2764378235/,venda,apartamento,2024-12-25 22:14:42
"Centro, Florianópolis",R$ 1.664.000,107 m²,3,2,2,Rua Desembargador Urbano Salles,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-centro-florianopolis-107m2-id-2765093854/,venda,apartamento,2024-12-25 22:14:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 690.000,99 m²,3,2,1,,,venda,apartamento,2024-12-25 22:14:42
"Ingleses do Rio Vermelho, Florianópolis",R$ 690.000,99 m²,3,2,1,,,venda,apartamento,2024-12-25 22:14:42
"Praia Brava, Florianópolis",R$ 1.325.000,115 m²,3,1 - 3,2,Rua Léa Castro Ramos,,venda,apartamento,2024-12-25 22:14:42
"Praia Brava, Florianópolis",R$ 1.325.000,115 m²,3,1 - 3,2,Rua Léa Castro Ramos,,venda,apartamento,2024-12-25 22:14:42
"Abraão, Florianópolis",R$ 600.000,88 m²,3,2,1,Rua João Meirelles,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-interfone-abraao-florianopolis-88m2-id-2738789662/,venda,apartamento,2024-12-25 22:14:42
"Cacupé, Florianópolis",R$ 2.128.000,128 m²,3,1,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-cacupe-florianopolis-128m2-id-2759438125/,venda,apartamento,2024-12-25 22:14:42
"Balneário, Florianópolis",R$ 1.400.000,92 m²,3,2,1,Rua Sérgio Gil,,venda,apartamento,2024-12-25 22:14:42
"Balneário, Florianópolis",R$ 1.400.000,92 m²,3,2,1,Rua Sérgio Gil,,venda,apartamento,2024-12-25 22:14:42
"Jardim Atlântico, Florianópolis",R$ 1.190.000,76 m²,3,2,1,Rua Orlando Odilio Koerich,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-jardim-atlantico-florianopolis-76m2-id-2721105855/,venda,apartamento,2024-12-25 22:14:42
"Canasvieiras, Florianópolis",R$ 1.700.000,166 m²,3,1 - 3,2,Rua Waldemiro José Carlson,,venda,apartamento,2024-12-25 22:14:42
"Canasvieiras, Florianópolis",R$ 1.700.000,166 m²,3,1 - 3,2,Rua Waldemiro José Carlson,,venda,apartamento,2024-12-25 22:14:42
"João Paulo, Florianópolis",R$ 799.000,85 m²,3,2,1,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-playground-joao-paulo-florianopolis-85m2-id-2753351829/,venda,apartamento,2024-12-25 22:14:42
"Córrego Grande, Florianópolis",R$ 990.000,82 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-corrego-grande-florianopolis-sc-82m2-id-2716316693/,venda,apartamento,2024-12-25 22:16:08
"Trindade, Florianópolis",R$ 1.200.000,82 m²,3,1,2,Avenida Madre Benvenuta,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-trindade-florianopolis-sc-82m2-id-2752758715/,venda,apartamento,2024-12-25 22:16:08
"Coqueiros, Florianópolis",R$ 730.000,105 m²,3,2,1,Rua Jaú Guedes da Fonseca,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-coqueiros-florianopolis-sc-105m2-id-2756407313/,venda,apartamento,2024-12-25 22:16:08
"Canasvieiras, Florianópolis",R$ 1.700.000,166 m²,3,1 - 3,2,Rua Waldemiro José Carlson,,venda,apartamento,2024-12-25 22:16:08
"Canasvieiras, Florianópolis",R$ 1.700.000,166 m²,3,1 - 3,2,Rua Waldemiro José Carlson,,venda,apartamento,2024-12-25 22:16:08
"João Paulo, Florianópolis",R$ 799.000,85 m²,3,2,1,Rodovia João Paulo,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-playground-joao-paulo-florianopolis-85m2-id-2753351829/,venda,apartamento,2024-12-25 22:16:08
"Coqueiros, Florianópolis",R$ 850.000,120 m²,3,2 - 3,1,Rua Desembargador Pedro Silva,,venda,apartamento,2024-12-25 22:16:08
"Coqueiros, Florianópolis",R$ 850.000,120 m²,3,2 - 3,1,Rua Desembargador Pedro Silva,,venda,apartamento,2024-12-25 22:16:08
"Trindade, Florianópolis",R$ 1.424.006,100 m²,3,2,2,Rua Trajano Margarida,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-trindade-florianopolis-100m2-id-2759358735/,venda,apartamento,2024-12-25 22:16:08
"Córrego Grande, Florianópolis",R$ 2.100.000,182 - 183 m²,3,1 - 5,2,Rua João Pio Duarte Silva,,venda,apartamento,2024-12-25 22:16:08
"Córrego Grande, Florianópolis",R$ 2.100.000,182 - 183 m²,3,1 - 5,2,Rua João Pio Duarte Silva,,venda,apartamento,2024-12-25 22:16:08
"Itacorubi, Florianópolis",R$ 1.330.000,89 m²,3,2,1,Rua Professor Ayrton Roberto de Oliveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-itacorubi-florianopolis-89m2-id-2763864924/,venda,apartamento,2024-12-25 22:16:08
"Canto, Florianópolis",R$ 1.250.000,106 m²,3,2,2,Rua Araci Vaz Callado,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-canto-florianopolis-106m2-id-2764976004/,venda,apartamento,2024-12-25 22:16:08
"Balneário, Florianópolis",R$ 689.000,111 m²,3,2,1,Rua Prefeito Tolentino de Carvalho,,venda,apartamento,2024-12-25 22:16:08
"Balneário, Florianópolis",R$ 689.000,111 m²,3,2,1,Rua Prefeito Tolentino de Carvalho,,venda,apartamento,2024-12-25 22:16:08
"Canasvieiras, Florianópolis",R$ 1.920.000,144 m²,3,2,2,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-canasvieiras-florianopolis-144m2-id-2760850055/,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 860.000,136 m²,3,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-florianopolis-136m2-id-2731197119/,venda,apartamento,2024-12-25 22:16:08
"Estreito, Florianópolis",R$ 1.330.000,129 m²,3,2,1,Rua Paul Percival Harris,,venda,apartamento,2024-12-25 22:16:08
"Estreito, Florianópolis",R$ 1.330.000,129 m²,3,2,1,Rua Paul Percival Harris,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 2.150.000,227 m²,3 - 4,2 - 5,2,Rua Altamiro Guimarães,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 2.150.000,227 m²,3 - 4,2 - 5,2,Rua Altamiro Guimarães,,venda,apartamento,2024-12-25 22:16:08
"Estreito, Florianópolis",R$ 990.000,152 m²,3,2,1,Rua Santos Saraiva,,venda,apartamento,2024-12-25 22:16:08
"Estreito, Florianópolis",R$ 990.000,152 m²,3,2,1,Rua Santos Saraiva,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 980.000,97 m²,3,2,3,Rua Santo Inácio de Loyola,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-florianopolis-97m2-id-2758701923/,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 1.385.000,121 m²,3,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-florianopolis-121m2-id-2734832251/,venda,apartamento,2024-12-25 22:16:08
"Jardim Atlântico, Florianópolis",R$ 1.250.000,115 - 116 m²,3,1 - 4,2,Avenida Atlântica,,venda,apartamento,2024-12-25 22:16:08
"Jardim Atlântico, Florianópolis",R$ 1.250.000,115 - 116 m²,3,1 - 4,2,Avenida Atlântica,,venda,apartamento,2024-12-25 22:16:08
"Itacorubi, Florianópolis",R$ 1.300.000,111 m²,3,1 - 2,2,Rua Itapiranga,,venda,apartamento,2024-12-25 22:16:08
"Itacorubi, Florianópolis",R$ 1.300.000,111 m²,3,1 - 2,2,Rua Itapiranga,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 2.200.000,150 m²,3,1,3,Rua Presidente Coutinho,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-mobiliado-centro-florianopolis-150m2-id-2716990454/,venda,apartamento,2024-12-25 22:16:08
"Canasvieiras, Florianópolis",R$ 1.270.000,91 m²,3,2,2,Rua Doutor João de Oliveira,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-canasvieiras-florianopolis-91m2-id-2748510211/,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 850.000,120 m²,3,1,1,Rua General Bittencourt,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-florianopolis-120m2-id-2752019597/,venda,apartamento,2024-12-25 22:16:08
"Canasvieiras, Florianópolis",R$ 1.800.000,210 m²,3,2,3,Rua Doutor Antônio Santaella,,venda,apartamento,2024-12-25 22:16:08
"Canasvieiras, Florianópolis",R$ 1.800.000,210 m²,3,2,3,Rua Doutor Antônio Santaella,,venda,apartamento,2024-12-25 22:16:08
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.850.000,199 m²,3,2,2,Estrada Dom João Becker,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-199m2-id-2763091020/,venda,apartamento,2024-12-25 22:16:08
"Córrego Grande, Florianópolis",R$ 680.000,95 m²,3,2,1,Rua João Pio Duarte Silva,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-corrego-grande-florianopolis-95m2-id-2759558715/,venda,apartamento,2024-12-25 22:16:08
"Capoeiras, Florianópolis",R$ 500.000,96 m²,3,2,1,,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-churrasqueira-capoeiras-florianopolis-96m2-id-2761735935/,venda,apartamento,2024-12-25 22:16:08
"Estreito, Florianópolis",R$ 850.000,90 m²,3,2,1,Rua Doutor Heitor Blum,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estreito-florianopolis-90m2-id-2766317222/,venda,apartamento,2024-12-25 22:16:08
"Canto, Florianópolis",R$ 1.200.000,113 m²,3,2,2,Rua Olavo Bilac,,venda,apartamento,2024-12-25 22:16:08
"Canto, Florianópolis",R$ 1.200.000,113 m²,3,2,2,Rua Olavo Bilac,,venda,apartamento,2024-12-25 22:16:08
"Ingleses do Rio Vermelho, Florianópolis",R$ 1.428.398,98 m²,3,2,2,Rua Recanto do Sol,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-98m2-id-2659152495/,venda,apartamento,2024-12-25 22:16:08
"Ingleses do Rio Vermelho, Florianópolis",R$ 860.000,96 m²,3,2,1,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-96m2-id-2754490398/,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 2.000.000,130 m²,3 - 4,2 - 4,3,Rua Ferreira Lima,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 2.000.000,130 m²,3 - 4,2 - 4,3,Rua Ferreira Lima,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 1.500.000,119 - 120 m²,3,1 - 3,1,Rua Bocaiúva,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 1.500.000,119 - 120 m²,3,1 - 3,1,Rua Bocaiúva,,venda,apartamento,2024-12-25 22:16:08
"Balneário, Florianópolis",R$ 1.100.000,331 m²,3,2,1,Rua Coronel Pedro Demoro,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-varanda-gourmet-balneario-florianopolis-331m2-id-2761281415/,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 2.450.000,210 m²,3,2 - 3,2,Rua Santo Inácio de Loyola,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 2.450.000,210 m²,3,2 - 3,2,Rua Santo Inácio de Loyola,,venda,apartamento,2024-12-25 22:16:08
"Itacorubi, Florianópolis",R$ 890.000,74 - 75 m²,3,1 - 2,1,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 22:16:08
"Itacorubi, Florianópolis",R$ 890.000,74 - 75 m²,3,1 - 2,1,Rodovia Amaro Antônio Vieira,,venda,apartamento,2024-12-25 22:16:08
"Campeche, Florianópolis",R$ 2.200.000,170 m²,3,2,2,Avenida Campeche,https://www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-com-piscina-campeche-florianopolis-170m2-id-2753115705/,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 989.000,124 - 125 m²,3,1 - 3,1,Avenida Mauro Ramos,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 989.000,124 - 125 m²,3,1 - 3,1,Avenida Mauro Ramos,,venda,apartamento,2024-12-25 22:16:08
"Córrego Grande, Florianópolis",R$ 980.000,82 m²,3,1 - 2,1 - 2,Rua Sebastião Laurentino da Silva,,venda,apartamento,2024-12-25 22:16:08
"Córrego Grande, Florianópolis",R$ 980.000,82 m²,3,1 - 2,1 - 2,Rua Sebastião Laurentino da Silva,,venda,apartamento,2024-12-25 22:16:08
"Balneário, Florianópolis",R$ 1.250.000,91 - 92 m²,3,2,1,Rua Sérgio Gil,,venda,apartamento,2024-12-25 22:16:08
"Balneário, Florianópolis",R$ 1.250.000,91 - 92 m²,3,2,1,Rua Sérgio Gil,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 1.100.000,101 m²,3,2,1,Rua Duarte Schutel,,venda,apartamento,2024-12-25 22:16:08
"Centro, Florianópolis",R$ 1.100.000,101 m²,3,2,1,Rua Duarte Schutel,,venda,apartamento,2024-12-25 22:16:08
"Jardim Atlântico, Florianópolis",R$ 1.589.000,171 m²,3,2,2,,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-jardim-atlantico-florianopolis-171m2-id-2761814314/,venda,apartamento,2024-12-25 22:16:08
"Coqueiros, Florianópolis",R$ 1.280.000,110 m²,3,1,2,Rua General Estilac Leal,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-coqueiros-florianopolis-110m2-id-2763853618/,venda,apartamento,2024-12-25 22:16:08
"Cacupé, Florianópolis",R$ 1.533.000,97 m²,3,1,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-cacupe-florianopolis-97m2-id-2717058699/,venda,apartamento,2024-12-25 22:16:08
"Coqueiros, Florianópolis",R$ 1.280.000,110 m²,3,2,2,Rua General Estilac Leal,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-coqueiros-florianopolis-110m2-id-2762796914/,venda,apartamento,2024-12-25 22:16:08
"Cachoeira do Bom Jesus, Florianópolis",R$ 980.000,129 m²,3,2,,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-cachoeira-do-bom-jesus-florianopolis-129m2-id-2706591121/,venda,apartamento,2024-12-25 22:16:08
"Trindade, Florianópolis",R$ 850.000,89 m²,3,2,1,Rua Lauro Linhares,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-trindade-florianopolis-89m2-id-2740971362/,venda,apartamento,2024-12-25 22:16:08
