titulo,valor,metragem,quartos,banheiros,vagas,endereco,link,categoria,tipo,timestamp
"São João do Rio Vermelho, Florianópolis",R$ 5.000/mês,190 m²,3,3,3,,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-sao-joao-do-rio-vermelho-florianopolis-190m2-id-2755438116/,aluguel,casa,2024-12-24 19:03:02
"Trindade, Florianópolis",R$ 9.500/mês,220 m²,2,3,4,,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-com-piscina-trindade-florianopolis-220m2-id-2765472021/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 8.500/dia,400 m²,5,7,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-400m2-id-2751679515/,aluguel,casa,2024-12-24 19:03:02
"Pântano do Sul, Florianópolis",R$ 25.000/mês,1000 m²,7,8,8,Estrada João Belarmino da Silva,https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-mobiliado-pantano-do-sul-florianopolis-1000m2-id-2703842113/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 6.700/mês,181 m²,2,2,2,Servidão Quebrada do Sol,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-lagoa-da-conceicao-florianopolis-181m2-id-2725694647/,aluguel,casa,2024-12-24 19:03:02
"Santa Mônica, Florianópolis",R$ 12.000/mês,191 m²,2,2,2,Rua Capitão Amaro Seixas Ribeiro,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-santa-monica-florianopolis-191m2-id-2752203745/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 25.000/mês,356 m²,4,5,3,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-rio-tavares-florianopolis-356m2-id-2724574445/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 14.900/mês,500 m²,4,2,2,Rua Vereador Osni Ortiga,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-lagoa-da-conceicao-florianopolis-500m2-id-2754888244/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 6.300/mês,127 m²,3,2 - 3,2,Servidão Venâncio Bernardino das Chagas,,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 6.300/mês,127 m²,3,2 - 3,2,Servidão Venâncio Bernardino das Chagas,,aluguel,casa,2024-12-24 19:03:02
"Ribeirão da Ilha, Florianópolis",R$ 8.900/mês,240 m²,3 - 4,4,2 - 4,Rua Jabuticabeira do Sul,,aluguel,casa,2024-12-24 19:03:02
"Ribeirão da Ilha, Florianópolis",R$ 8.900/mês,240 m²,3 - 4,4,2 - 4,Rua Jabuticabeira do Sul,,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 11.990/mês,209 m²,3,3,2,Rodovia Aparício Ramos Cordeiro,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-churrasqueira-campeche-florianopolis-209m2-id-2718130854/,aluguel,casa,2024-12-24 19:03:02
"Balneário, Florianópolis",R$ 7.500/mês,217 m²,4,2,4,Rua São José,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-balneario-florianopolis-217m2-id-2751481846/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 11.500/mês,210 m²,3,3,2,Rodovia Doutor Antônio Luiz Moura Gonzaga,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-rio-tavares-florianopolis-210m2-id-2727496803/,aluguel,casa,2024-12-24 19:03:02
"Agronômica, Florianópolis",R$ 16.000/mês,230 m²,3,1,,Rua Professor João Tolentino,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-agronomica-florianopolis-230m2-id-2718292104/,aluguel,casa,2024-12-24 19:03:02
"Canasvieiras, Florianópolis",R$ 18.000/mês,290 m²,4,5,3,Avenida Luiz Boiteux Piazza,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-banheira-canasvieiras-florianopolis-290m2-id-2761333081/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 9.350/mês,172 m²,4,3,,Servidão Correio Sul,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-com-churrasqueira-campeche-florianopolis-172m2-id-2765292230/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 10.500/mês,260 m²,4,5,4,Servidão São Francisco de Assis,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-lareira-campeche-florianopolis-260m2-id-2762932213/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 11.998/mês,210 m²,3,4,2,Rodovia Aparício Ramos Cordeiro,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-varanda-gourmet-campeche-florianopolis-210m2-id-2718768040/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 9.900/mês,319 m²,4,5,4,Rua Henrique Véra do Nascimento,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-lagoa-da-conceicao-florianopolis-319m2-id-2713074801/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 17.000/mês,316 m²,3,4,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-cacupe-florianopolis-316m2-id-2757896916/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 10.000/mês,130 m²,3,4,2,Rua Jardim dos Eucaliptos,https://www.zapimoveis.com.br/imovel/aluguel-sobrados-3-quartos-mobiliado-campeche-florianopolis-130m2-id-2756192971/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 17.900/mês,246 m²,3,4,2,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-espaco-gourmet-lagoa-da-conceicao-florianopolis-246m2-id-2753172991/,aluguel,casa,2024-12-24 19:03:02
"Balneário, Florianópolis",R$ 12.000/mês,335 m²,5,4,,Rua Abelardo Luz,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-churrasqueira-balneario-florianopolis-335m2-id-2544021010/,aluguel,casa,2024-12-24 19:03:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 8.500/mês,100 m²,4,4,3,Rua Adiles Della Giustina,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-ingleses-do-rio-vermelho-florianopolis-100m2-id-2724096349/,aluguel,casa,2024-12-24 19:03:02
"Ratones, Florianópolis",R$ 50.000/mês,1000 m²,6,9,10,Rua Intendente Antônio Damasco,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-mobiliado-ratones-florianopolis-1000m2-id-2687689239/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 11.500/mês,263 m²,3,5,4,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-salao-de-festas-cacupe-florianopolis-263m2-id-2739720748/,aluguel,casa,2024-12-24 19:03:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 6.300/mês,153 m²,4,5,2,,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-mobiliado-ingleses-do-rio-vermelho-florianopolis-153m2-id-2682039421/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 6.500/mês,120 m²,4,2,2,Servidão Recanto do Sabiá,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-rio-tavares-florianopolis-120m2-id-2728837349/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 6.800/mês,122 m²,2,3,2,Servidão Aparício Sinfronio Pereira,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-mobiliado-rio-tavares-florianopolis-122m2-id-2739928494/,aluguel,casa,2024-12-24 19:03:02
"Córrego Grande, Florianópolis",R$ 22.000/mês,370 m²,4,7,2,Rua dos Carijós,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-corrego-grande-florianopolis-370m2-id-2753715659/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 13.000/mês,267 m²,4,3,4,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-cacupe-florianopolis-267m2-id-2731114616/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 25.000/mês,313 m²,4,3,2,Travessa da Liberdade,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-mobiliado-campeche-florianopolis-313m2-id-2753176018/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 7.000/dia,380 m²,6,1,,Rua dos Badejos,https://www.zapimoveis.com.br/imovel/aluguel-casa-6-quartos-jurere-internacional-florianopolis-380m2-id-2754760200/,aluguel,casa,2024-12-24 19:03:02
"Córrego Grande, Florianópolis",R$ 5.500/mês,230 m²,4,3,,Rua Folhas Verdes,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-area-de-servico-corrego-grande-florianopolis-230m2-id-2756341518/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 12.900/mês,230 m²,4,3,1,Servidão Hipólito Igino Cordeiro,,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 12.900/mês,230 m²,4,3,1,Servidão Hipólito Igino Cordeiro,,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 6.800/mês,167 m²,3,1,2,Servidão Laura Duarte Prazeres,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-campeche-florianopolis-167m2-id-2733797553/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 23.000/mês,432 m²,5,6,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-432m2-id-2519051532/,aluguel,casa,2024-12-24 19:03:02
"Daniela, Florianópolis",R$ 36.000/mês,345 m²,5,6,3,Rua Recanto das Papoulas,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-daniela-florianopolis-345m2-id-2634582120/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 5.500/mês,130 m²,3,3,2,Servidão Amantino Cameu,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-varanda-rio-tavares-florianopolis-130m2-id-2727291435/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 6.500/mês,130 m²,3,2 - 3,2,Servidão Aroeiras do Gramal,,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 6.500/mês,130 m²,3,2 - 3,2,Servidão Aroeiras do Gramal,,aluguel,casa,2024-12-24 19:03:02
"Coqueiros, Florianópolis",R$ 12.900/mês,320 m²,4,5,5,Rua Papa João XXIII,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-coqueiros-florianopolis-320m2-id-2764399757/,aluguel,casa,2024-12-24 19:03:02
"Cachoeira do Bom Jesus, Florianópolis",R$ 25.000/mês,378 m²,5,6,2,Rua Berta Lutz,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-cachoeira-do-bom-jesus-florianopolis-378m2-id-2731115927/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 5.600/mês,90 m²,1,1,4,Servidão Maria Ana Cameu,https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-rio-tavares-florianopolis-90m2-id-2735295130/,aluguel,casa,2024-12-24 19:03:02
"Jurerê, Florianópolis",R$ 8.000/mês,450 m²,3,2,3,Rua das Tainhotas,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-jurere-florianopolis-450m2-id-2756508860/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 12.000/mês,220 m²,3,4,5,Travessa João Alexandrino Daniel,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-campeche-florianopolis-220m2-id-2696500881/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 8.000/mês,151 m²,3,3,1,,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-campeche-florianopolis-151m2-id-2706388699/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 3.000/mês,80 m²,2,1,1,Rua Coruja Dourada,https://www.zapimoveis.com.br/imovel/aluguel-casa-2-quartos-campeche-florianopolis-80m2-id-2757905519/,aluguel,casa,2024-12-24 19:03:02
"Trindade, Florianópolis",R$ 18.000/mês,402 m²,4,6,4,Rua João Marçal,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-trindade-florianopolis-402m2-id-2744968915/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 13.500/mês,163 m²,4,3,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-mobiliado-cacupe-florianopolis-163m2-id-2761735142/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 10.000/dia,486 m²,3,5,6,,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-jurere-internacional-florianopolis-486m2-id-2723346450/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 45.000/mês,1228 m²,4 - 7,4 - 7,8 - 10,Estrada Haroldo Soares Glavan,,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 45.000/mês,1228 m²,4 - 7,4 - 7,8 - 10,Estrada Haroldo Soares Glavan,,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 7.700/mês,160 m²,3,1,2,Travessa Ibiza,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-campeche-florianopolis-160m2-id-2749421230/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 17.900/mês,140 m²,3,4,2,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-churrasqueira-lagoa-da-conceicao-florianopolis-140m2-id-2743645635/,aluguel,casa,2024-12-24 19:03:02
"Santo Antônio de Lisboa, Florianópolis",R$ 28.000/mês,450 m²,4,6,8,Rua Aldo Queiroz,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-santo-antonio-de-lisboa-florianopolis-450m2-id-2685500940/,aluguel,casa,2024-12-24 19:03:02
"Carvoeira, Florianópolis",R$ 8.500/mês,248 m²,3,6,2,Rua dos Flamboyants,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-carvoeira-florianopolis-248m2-id-2734908936/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 13.000/mês,266 m²,4,2,4,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-piscina-cacupe-florianopolis-266m2-id-2762035418/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 30.000/mês,600 m²,6,7,5,,https://www.zapimoveis.com.br/imovel/aluguel-casa-6-quartos-jurere-internacional-florianopolis-600m2-id-2746053530/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 8.800/mês,158 m²,3,3,2,Rua Cora Coralina,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-lagoa-da-conceicao-florianopolis-158m2-id-2746563132/,aluguel,casa,2024-12-24 19:03:02
"Santo Antônio de Lisboa, Florianópolis",R$ 19.000/mês,300 m²,3,6,4,,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-mobiliado-santo-antonio-de-lisboa-florianopolis-300m2-id-2765471920/,aluguel,casa,2024-12-24 19:03:02
"Cachoeira do Bom Jesus, Florianópolis",R$ 9.000/mês,132 m²,3,2,3,,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-cachoeira-do-bom-jesus-florianopolis-132m2-id-2714993421/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 7.350/mês,210 m²,3,4,2,Rua João Henrique Gonçalves,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-piscina-lagoa-da-conceicao-florianopolis-210m2-id-2743189489/,aluguel,casa,2024-12-24 19:03:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 8.800/mês,150 m²,3 - 4,4,3 - 4,Rua Adiles Della Giustina,,aluguel,casa,2024-12-24 19:03:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 8.800/mês,150 m²,3 - 4,4,3 - 4,Rua Adiles Della Giustina,,aluguel,casa,2024-12-24 19:03:02
"Centro, Florianópolis",R$ 25.000/mês,537 m²,4,4,4,Rua Doutor Armando Valério de Assis,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-centro-florianopolis-537m2-id-2754904215/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 15.000/mês,426 m²,8,1,4,Rua do Gramal,https://www.zapimoveis.com.br/imovel/aluguel-casa-8-quartos-com-churrasqueira-campeche-florianopolis-426m2-id-2754898662/,aluguel,casa,2024-12-24 19:03:02
"Centro, Florianópolis",R$ 4.500/mês,90 m²,1,1,,,https://www.zapimoveis.com.br/imovel/aluguel-casa-1-quarto-centro-florianopolis-90m2-id-2662652264/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 5.700/mês,155 m²,3,4,2,Rua João Henrique Gonçalves,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-lagoa-da-conceicao-florianopolis-155m2-id-2755174860/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 40.000/mês,550 m²,4,5,3,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-lagoa-da-conceicao-florianopolis-550m2-id-2659873398/,aluguel,casa,2024-12-24 19:03:02
"Córrego Grande, Florianópolis",R$ 21.000/mês,393 m²,4,7,2,Rua dos Carijós,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-corrego-grande-florianopolis-393m2-id-2741554081/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 72.000/mês,1100 m²,7,10,4,,https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-jurere-internacional-florianopolis-1100m2-id-2746054304/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 7.900/mês,350 m²,3,1,,Rua Manoel Severino de Oliveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-com-ar-condicionado-lagoa-da-conceicao-florianopolis-350m2-id-2739651351/,aluguel,casa,2024-12-24 19:03:02
"Canasvieiras, Florianópolis",R$ 13.900/mês,500 m²,4,5,10,Rua das Sereias,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-ar-condicionado-canasvieiras-florianopolis-500m2-id-2567525178/,aluguel,casa,2024-12-24 19:03:02
"Estreito, Florianópolis",R$ 16.000/mês,380 m²,4,5,4,,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-mobiliado-estreito-florianopolis-380m2-id-2744094362/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 35.000/mês,600 m²,6,7,,Rua das Caraúnas,https://www.zapimoveis.com.br/imovel/aluguel-casa-6-quartos-mobiliado-jurere-internacional-florianopolis-600m2-id-2631431916/,aluguel,casa,2024-12-24 19:03:02
"Ribeirão da Ilha, Florianópolis",R$ 8.000/mês,270 m²,3,4,2,Rodovia Baldicero Filomeno,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-ribeirao-da-ilha-florianopolis-270m2-id-2760187468/,aluguel,casa,2024-12-24 19:03:02
"Trindade, Florianópolis",R$ 20.000/mês,420 m²,3,4,3,Rua Professora Enoé Schutel,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-trindade-florianopolis-420m2-id-2754781514/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 13.000/mês,164 m²,4,1,2,Rua das Piraúnas,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-mobiliado-jurere-internacional-florianopolis-164m2-id-2759492150/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 26.100/mês,500 m²,4,5,2,Rua das Piracemas,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-jurere-internacional-florianopolis-500m2-id-2712345995/,aluguel,casa,2024-12-24 19:03:02
"São João do Rio Vermelho, Florianópolis",R$ 7.700/mês,400 m²,3,3,,Rua Moinho Rio Vermelho,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-sao-joao-do-rio-vermelho-florianopolis-400m2-id-2761029438/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 17.900/mês,195 m²,3,4,2,Rua Laurindo Januário da Silveira,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-com-piscina-lagoa-da-conceicao-florianopolis-195m2-id-2749681983/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 73.000/mês,1030 m²,9,11,4,Avenida das Raias,https://www.zapimoveis.com.br/imovel/aluguel-casa-9-quartos-jurere-internacional-florianopolis-1030m2-id-2715717495/,aluguel,casa,2024-12-24 19:03:02
"Vargem Grande, Florianópolis",R$ 8.500/mês,160 m²,3,3,2,Rua das Goiabas,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-mobiliado-vargem-grande-florianopolis-160m2-id-2755288010/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 7.500/mês,137 m²,3,2,1,Rua Silvio Lopes Araújo,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-mobiliado-rio-tavares-florianopolis-137m2-id-2761304568/,aluguel,casa,2024-12-24 19:03:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 16.000/mês,180 m²,5,3,2,Rua Caminho do Sol,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-ingleses-do-rio-vermelho-florianopolis-180m2-id-2672972679/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 28.000/mês,400 m²,5,6,3,,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-400m2-id-2683132088/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 20.000/dia,1200 m²,9,11,6,Rua Bico de Lacre,https://www.zapimoveis.com.br/imovel/venda-casa-9-quartos-mobiliado-cacupe-florianopolis-1200m2-id-2540758292/,aluguel,casa,2024-12-24 19:03:02
"Rio Tavares, Florianópolis",R$ 8.500/mês,169 m²,3,2,2,Rodovia Francisco Magno Vieira,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-rio-tavares-florianopolis-169m2-id-2754590813/,aluguel,casa,2024-12-24 19:03:02
"Santo Antônio de Lisboa, Florianópolis",R$ 15.000/mês,291 m²,4,5,4,,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-com-piscina-santo-antonio-de-lisboa-florianopolis-291m2-id-2763704137/,aluguel,casa,2024-12-24 19:03:02
"Santa Mônica, Florianópolis",R$ 22.000/mês,700 m²,,7,4,Rua Professor Paulo Roberto Martins,https://www.zapimoveis.com.br/imovel/aluguel-casa-mobiliado-santa-monica-florianopolis-700m2-id-2555228220/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 40.000/mês,550 m²,5,7,3,Rua dos Calangos,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-550m2-id-2646901458/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 25.000/mês,300 m²,5,4,2,Avenida dos Bonitos,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-300m2-id-2756840400/,aluguel,casa,2024-12-24 19:03:02
"Córrego Grande, Florianópolis",R$ 17.000/mês,400 m²,4,4,4,Servidão João José de Melo,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-corrego-grande-florianopolis-400m2-id-2566710668/,aluguel,casa,2024-12-24 19:03:02
"Ingleses do Rio Vermelho, Florianópolis",R$ 6.000/mês,155 m²,3,1,3,Servidão Santides Carmelino de Amorim,https://www.zapimoveis.com.br/imovel/aluguel-casa-3-quartos-ingleses-do-rio-vermelho-florianopolis-155m2-id-2742112792/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 35.000/mês,700 m²,5,6,,Rua das Baúnas,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-mobiliado-jurere-internacional-florianopolis-700m2-id-2619042945/,aluguel,casa,2024-12-24 19:03:02
"Cacupé, Florianópolis",R$ 18.500/mês,380 m²,3,5,2,Estrada Haroldo Soares Glavan,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-3-quartos-mobiliado-cacupe-florianopolis-380m2-id-2627584871/,aluguel,casa,2024-12-24 19:03:02
"Jurerê, Florianópolis",R$ 40.000/mês,436 - 438 m²,4 - 5,1 - 7,4 - 6,Rua dos Robaletes,,aluguel,casa,2024-12-24 19:03:02
"Jurerê, Florianópolis",R$ 40.000/mês,436 - 438 m²,4 - 5,1 - 7,4 - 6,Rua dos Robaletes,,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 50.000/mês,750 m²,7,6,,Rua das Tibiras,https://www.zapimoveis.com.br/imovel/aluguel-casa-7-quartos-mobiliado-jurere-internacional-florianopolis-750m2-id-2618343117/,aluguel,casa,2024-12-24 19:03:02
"Campeche, Florianópolis",R$ 8.800/mês,250 m²,4,2,2,Servidão Correio Sul,https://www.zapimoveis.com.br/imovel/aluguel-casa-de-condominio-4-quartos-com-churrasqueira-campeche-florianopolis-250m2-id-2754457003/,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 70.000/mês,513 m²,4 - 5,6,2 - 3,Rua das Baúnas,,aluguel,casa,2024-12-24 19:03:02
"Jurerê Internacional, Florianópolis",R$ 70.000/mês,513 m²,4 - 5,6,2 - 3,Rua das Baúnas,,aluguel,casa,2024-12-24 19:03:02
"Capoeiras, Florianópolis",R$ 3.900/mês,115 m²,4,2,2,Rua Santos Saraiva,https://www.zapimoveis.com.br/imovel/aluguel-casa-4-quartos-com-churrasqueira-capoeiras-florianopolis-115m2-id-2710668689/,aluguel,casa,2024-12-24 19:03:02
"Lagoa da Conceição, Florianópolis",R$ 19.000/mês,360 m²,5,7,2,Rua Dorival Caymmi,https://www.zapimoveis.com.br/imovel/aluguel-casa-5-quartos-com-piscina-lagoa-da-conceicao-florianopolis-sc-360m2-id-2729070684/,aluguel,casa,2024-12-24 19:05:40
